,control_day7,covid_day7,chi
10906,1.8976265485,13.721589339000001,10.188768415752437
9437,1.6362065255,13.23881607,10.168624409487888
21757,17.740938035,8.469822695,10.148214755230283
10984,20.047616215,40.245694045,10.136794946822924
18741,6.064001805,1.7966290569999999,10.135909858199001
8489,2.4543097885,14.62969375,10.13281461274276
2526,5.692879645,19.88511691,10.129163408879084
29855,7.6622788595,2.5666129385,10.116761584477915
3115,2.4543097885,14.6064574675,10.110233336235543
20501,11.158182462,27.956501265000004,10.093663435649642
29713,37.682938395,22.58619386,10.090752650391549
4416,9.521975937,25.585450979999997,10.08523284028835
13676,56.583344935,37.21588761,10.078985812900674
26645,8.071330491,23.4209329,10.059816793821165
3262,0.818103263,11.58396406,10.005535074180942
31276,1.6362065255,13.0664897045,9.998965024794302
1381,37.198027815,22.27940348,9.989735687880918
2433,59.041740995,39.242285158,9.98969478619661
22052,40.6641745,24.896145505,9.986716149985032
16491,15.438346135,33.80592542,9.97955135377451
15224,0.4090516315,10.77977434,9.977193038031404
16857,11.605163565000002,4.734787535000001,9.96920483647395
27424,14.7637882005,32.86361517,9.968584850789547
28539,2.0452581569999997,13.7521386575,9.965799099781737
19983,1.2271548945,12.296505823,9.96466246119256
13920,0.4090516315,10.75653806,9.953990288580979
22962,4.908619577,18.456376875,9.944623966480002
14730,12.275635220000002,5.133225875,9.93800243624451
20145,26.2294927145,14.319246849999999,9.90652357898554
14127,0.818103263,11.469079817999999,9.891229582090583
4201,2.4543097885,14.373032455,9.883505825628562
1174,13.1275816755,30.469328599999997,9.8701284278842
30741,4.0905163145,17.05818616,9.858050536241189
19608,5.4314596225,1.5399677630000002,9.833783054687729
29431,25.3693737,13.74848214,9.822547629194451
6113,18.116146475,37.223200645,9.807848673119235
31057,7.067666148499999,2.3099516445,9.79927322525039
23759,18.60105705,37.831827711,9.775434140826578
16742,2.9392203625,15.062337929999998,9.75744802954551
5408,16.775203165,35.345893185,9.75701833347029
24821,8.556241065,23.79247844,9.756988114238126
31195,8.071330491,2.8232742325,9.755373450914322
31181,17.03662319,35.68323288,9.743961655617843
3825,6.544826105,20.769985038500003,9.742671759668678
3000,1.2271548945,12.066737328999999,9.737225908774974
2085,7.590506195,22.329532565,9.728770528589674
15784,25.630793725,13.974594114,9.7224283054749
12971,16.142660985,34.434132255,9.716461525544997
1636,3.2724130514999996,15.5720039985,9.714866338211618
23571,19.123897092,38.429485225,9.698431581346545
11195,13.8400690785,31.23931248,9.690791727201333
11506,6.544826105,20.7052298785,9.684366520207869
10369,6.064001805,19.965795315,9.6795474332788
27600,6.13577447,20.053786754999997,9.659575437397775
3736,10.2642202555,26.159872210000003,9.65875326264064
1103,44.90232243,28.354939605,9.656725853467215
28807,8.85559056,3.2522618949999997,9.653986407515523
6777,2.4543097885,14.11637116,9.634464402438711
19141,14.3168071,31.826000435,9.63274828920263
15144,15.181012385,33.009048733,9.628840945902732
6031,46.420654260000006,29.553911150000005,9.62603635420121
27992,11.567234092,27.97608103,9.62430218678531
16053,7.738137801999999,22.424837043500002,9.618760403558817
1977,10.37800867,4.1065807014999995,9.577507815618425
3982,2.0452581569999997,13.34638728,9.569295178936152
14924,2.0452581569999997,13.34638728,9.569295178936152
29590,4.575426887999999,17.514066624999998,9.558510985958717
23335,36.641344579999995,22.10707711,9.555534177512087
18164,18.41140969,37.27698625,9.547713341263512
22450,44.974095094999996,28.489403615,9.538460575134943
4144,6.473053436499999,2.053290351,9.51365973274789
23809,17.597392703,36.139113345,9.513111212329573
21716,8.071330491,22.792726065,9.508274132201167
2118,4.351936337,17.088735477500002,9.493157206338504
12582,37.49737731,22.789069545,9.492898202042817
23824,15.847397765,7.44317752,9.489350178291579
3210,6.9918072055,2.3099516445,9.489277209008963
1149,1.2271548945,11.806419515,9.479659753608459
8783,12.537055243,5.38988717,9.477380481734746
19,2.2687487085,13.637254410999999,9.477195189929569
28371,0.4090516315,10.266451755,9.464646551078815
5791,0.818103263,11.040092154,9.464509483271783
13213,2.0452581569999997,13.23881607,9.464270678675947
8857,0.818103263,11.036435635,9.460873049767319
13057,54.162878340000006,35.7785373605,9.446557019506953
29386,1.8976265485,12.947948939000002,9.43080834727299
29365,12.722616320499998,29.3168296195,9.392827211764686
10921,2.4543097885,13.85970987,9.385705201567845
19557,27.418718140000003,15.39967763,9.380542778350428
22283,4.0905163145,16.54852009,9.37859441365746
8527,20.45258157,10.523113050000001,9.369313493184505
7890,8.927363225,3.33659682,9.367829162912356
28731,13.279299564999999,30.059920702499998,9.367597757398368
25409,17.6732516495,36.027885615,9.350884245819385
17077,2.0452581569999997,13.089725985,9.31877945676699
23355,1.8976265485,12.83306469,9.318413818934234
21053,1.2271548945,11.6377496665,9.312838530869401
18427,32.1837923785,18.915913858,9.306269935263803
23309,14.9575218365,6.929854935,9.299391760130488
1973,11.86249731,27.97608103,9.281056200223947
20633,4.9844785195,17.858719359,9.280960961510434
1067,3.681464683,15.774879690000002,9.271112642731847
15094,11.086409795,26.868757449999997,9.270339276641316
9280,5.31767121,1.5399677630000002,9.26710524490095
25904,5.31767121,1.5399677630000002,9.26710524490095
30074,1.6362065255,12.319742105,9.26463650826905
6471,10.4159381445,25.899554395000003,9.256621505388944
15071,2.4543097885,13.721589339000001,9.251959472966378
10957,3.681464683,15.747986885000001,9.24568702746662
8163,12.5749847135,28.9293608365,9.245472787462791
10597,11.419602484999999,27.301401625,9.238776359831116
11303,1.2271548945,11.549758225,9.22583290862348
17482,0.4090516315,10.00979046,9.208403155031432
3740,10.601499222,26.106086603999998,9.208282862634817
3307,0.818103263,10.77977434,9.205655658125618
20339,4.836846910999999,17.54461594,9.204384652629315
15585,11.86249731,27.86850982,9.19290045018548
7214,7.8099104705,22.045978468,9.192861742272644
18362,11.4575319555,27.29774511,9.191687876376205
9038,19.600635115,10.00979046,9.189433241776578
9139,25.141796875,13.85970987,9.183849328903008
30762,0.818103263,10.75653806,9.182553500323918
3634,0.818103263,10.75653806,9.182553500323918
31834,15.252785055499999,32.526275469,9.173305789334806
26698,22.2107490655,11.806419515,9.168746990387417
7074,8.18103263,22.562957575,9.167227498259976
20612,7.700208330999999,21.854072332500003,9.166797982773982
31762,0.4090516315,9.956004855,9.154707855121574
21957,15.695679875,7.44317752,9.14982813943158
26898,11.86249731,27.814724215000002,9.148878890964259
14787,5.31767121,18.230264899999998,9.14605885968381
18628,4.0905163145,1.0266451755,9.143671621332391
13811,4.0905163145,1.0266451755,9.143671621332391
15650,0.4090516315,9.929112055,9.127860574546713
9375,0.4090516315,9.929112055,9.127860574546713
729,12.271548945,28.354939605,9.122765159286793
8043,9.817239155,24.876565740000004,9.116343452063969
12063,2.4543097885,13.579812292500002,9.114765602089436
26866,18.373480219999998,9.212913778,9.108516541062594
20185,16.07088832,7.699838815,9.100771002978558
14147,0.818103263,10.668546613,9.095075244206484
22913,2.0452581569999997,12.83306469,9.068509557512213
14309,3.2724130514999996,14.89366808,9.06785136556075
7767,3.980814177,16.031540985,9.058394120498198
20906,35.422362235,21.47887028,9.051731555927521
5937,10.635342415,25.956996515,9.043923252999937
14004,4.908619577,17.460281018499998,9.023005115158929
29227,4.908619577,17.45296798,9.016270300625893
5024,17.66916537,35.57566167,9.012976700649899
8151,4.3898658085,16.6328550135,9.011729168088593
30631,12.984036345,29.1860221305,8.994180235312765
11573,51.32927384,33.87929079,8.987847777945984
24172,16.142660985,33.491822,8.98707116992309
12614,9.408187525,24.12616162,8.978583699842224
5248,16.446096755,33.87929079,8.970561283167864
30324,12.161846804,28.013943385000005,8.970138996850551
14681,23.918728254999998,13.089725985,8.958727653890238
7748,0.4090516315,9.753129165,8.952181753665869
8431,11.976285727,27.719419735,8.941250241284898
3303,15.99502937,7.699838815,8.936574907219173
22463,13.5366333105,29.837465245,8.905485756748138
5399,5.4693890915,18.19971558,8.904601381897239
11191,15.181012385,32.066738485,8.891697734011728
20866,12.6088279095,28.523609455,8.879671138415093
24999,8.7797316185,3.33659682,8.879621372606124
211,8.85559056,23.194820925000002,8.864630950391271
11155,5.0224079915,17.4566245,8.856794747475604
19264,4.4277952795,16.5179707665,8.849291803016564
17922,3.162710914,14.464680416,8.83078719684989
20918,8.4424526535,22.532408255,8.810724828234354
4617,2.9392203625,14.066242075,8.801967969149032
29598,11.45344568,26.811315325000002,8.797187201512743
19459,13.540719585,29.6956882,8.78858267886969
30722,4.0905163145,15.889763935000001,8.761756623911413
24941,9.408187525,23.849920565000005,8.744836387618708
10667,6.2874923545,2.053290351,8.731578852309825
11419,6.2874923545,2.053290351,8.731578852309825
4610,33.1075115,19.938902515,8.697181927107827
7401,0.4090516315,9.49646787,8.695984130334711
13018,0.4090516315,9.49646787,8.695984130334711
9529,31.914199805000003,19.0503778695,8.686332414076897
6776,8.927363225,23.079936683000003,8.67833123786764
25212,13.089652205,28.9220478,8.666908789099486
15422,33.0018956415,19.88146039,8.658610474881911
25790,2.0452581569999997,12.411390065,8.657909401871317
28934,2.4543097885,13.089725985,8.641286899541964
22625,36.565485635,22.593506894999997,8.640366934546757
2316,1.2271548945,10.9557572305,8.638901120274753
20340,2.0452581569999997,12.380840746499999,8.628191707786419
31145,8.556241065,22.482279167,8.626106622811504
22671,26.3432811265,14.978003003500001,8.62394985385959
15129,12.1997762745,5.38988717,8.604000075123615
28671,5.31767121,17.628950869999997,8.597653257101038
919,4.3898658085,16.16966151,8.581724897782223
23870,0.818103263,10.128331225500002,8.558205965409453
29475,3.2724130514999996,14.349796174,8.55123064848683
22199,9.817239155,24.1945733005,8.543557869941374
8714,12.0900741405,27.385736555,8.543034372235383
29584,12.680600575,5.703990587500001,8.533163961446444
30115,6.2495628855,18.973355981500003,8.532750395221235
5713,29.497819485,17.341740254999998,8.52107459073677
25732,6.473053436499999,19.283802875,8.51052576298585
19981,28.93704997,16.939645395,8.497091478592369
30892,1.2271548945,10.77977434,8.465162200282638
18905,9.074994836,23.01883804,8.446593305877265
25779,1.2271548945,10.75653806,8.442227695228812
26068,0.818103263,10.00979046,8.440447766125738
13047,0.818103263,10.00979046,8.440447766125738
27071,0.4090516315,9.23980658,8.439812271531038
15065,3.681464683,14.886355045,8.433868979002341
20269,28.93704997,16.97385123,8.431682483453553
31302,21.945242765,11.924960282500003,8.419823517269336
15164,13.802139608,29.580803955,8.416480125220078
10858,11.120252991,25.87266159,8.411719015254556
7775,9.48813274,3.8230266055,8.394769596679836
14051,11.271970878,4.876564583,8.387302368702294
3497,1.2271548945,10.6954394185,8.381928812794005
21022,39.808141770000006,25.271347560000002,8.361975371601023
13776,6.6965439855,2.3099516445,8.33012778078518
25809,30.2861658335,18.0310457295,8.32940978668516
16332,10.006886513,4.1371300225,8.328005421726353
6006,1.2271548945,10.637997294000002,8.325246963371425
21669,10.453867615,24.819123615,8.31457964216018
25740,23.876712505,13.34638728,8.30844684916646
1491,10.601499222,25.018342785,8.307719664174973
23457,13.017879539499999,28.3585961255,8.298633131573125
13051,38.459025905000004,24.275251705000002,8.287430054335895
3757,13.1275816755,28.493060135,8.286155547025398
25806,7.177368288,2.5666129385,8.282925942611064
18522,30.01657326,17.858719359,8.276820331104517
6249,3.3103425224999996,14.093134880000001,8.250017616021031
25502,5.72672284,17.858719359,8.241651407263602
29377,14.877576614999999,7.18651623,8.231027100277812
31866,0.818103263,9.753129165,8.185546045663482
12939,0.818103263,9.753129165,8.185546045663482
30583,14.063559631999999,6.67319364,8.184613311432415
15635,8.99913589,22.58619386,8.173495075107823
7348,7.2532272285,20.053786754999997,8.170742323796583
17877,14.320893375,6.8455200089999995,8.163179259958861
25882,6.544826105,18.992935745,8.158582521938655
27665,2.0452581569999997,11.8944109615,8.155579227956729
29621,15.134910365,31.036436790000003,8.14715118091278
12109,2.4543097885,12.5764034,8.146747191646947
7297,32.441126125,19.762919625,8.133257793211422
10218,3.2724130514999996,0.7699838815000001,8.132834857098091
8223,3.2724130514999996,0.7699838815000001,8.132834857098091
2611,3.2724130514999996,0.7699838815000001,8.132834857098091
6378,9.4502032695,23.164271605,8.119213654452562
1950,4.4277952795,15.721094085,8.112577739229765
25616,1.8976265485,11.58396406,8.099570570205309
10041,2.4543097885,12.522617795,8.095018771093303
23737,0.818103263,9.6419014375,8.075109948904156
6843,25.850197995000002,14.886355045,8.074901604112906
21609,2.0452581569999997,11.806419515,8.070208833072488
29766,4.4995679455,1.283306469,8.06069176389226
25741,29.312258405,17.45296798,8.058386948607506
7625,15.290714526499999,31.120771715,8.052201047135267
11423,13.393087976499999,28.554158775,8.049898075035463
18375,27.34285919,16.004648179,8.032355818895232
22091,8.59008426,21.789317173,7.99564979977918
19943,8.404523178,21.509419595,7.9843302764069515
26122,5.31767121,16.939645395,7.973619329521178
10662,13.949771214999998,29.20925841,7.971854204098879
24052,4.4995679455,15.656338925,7.950360507989154
18121,0.818103263,9.49646787,7.930739437338851
10216,0.818103263,9.49646787,7.930739437338851
9191,0.4090516315,8.72648399,7.927554914155394
2702,25.630793725,14.805676638,7.91474532453985
22664,2.4543097885,12.319742105,7.900064300204972
2977,38.580986875,24.64314073,7.883068042751522
16519,2.0452581569999997,11.610856865,7.880613782976928
11222,1.2271548945,10.185773349,7.879307919333122
21698,4.3898658085,15.40333415,7.874690227973971
25057,13.91592802,6.67319364,7.860884027821196
28603,36.898678325,23.35617774,7.852283200458523
5274,2.0452581569999997,11.549758225,7.821421001443692
3624,41.803211624999996,27.217066703,7.816993139166436
15578,5.31767121,16.74408274,7.797553468904855
17486,13.089652205,6.1598710500000005,7.795920801977361
19541,11.86249731,26.132979404,7.792707293222135
5137,32.9639661705,20.367890175,7.789767576376446
9361,16.964850523,8.72648399,7.777552014056284
9137,13.089652205,27.787831414,7.774499162645592
29528,11.86249731,5.38988717,7.772830989415838
2113,8.256891571,21.046226095,7.771800836333186
9673,1.6362065255,10.77977434,7.755712665350682
7374,6.32542183,18.203372100000003,7.750525663132114
22422,0.818103263,9.3009052205,7.736658673992759
6389,9.041151637999999,22.110733626000002,7.725386965007531
7713,9.408187525,22.624056214000003,7.720065029577221
19494,31.251900705,19.111476510000003,7.712114736787614
21785,31.323673369999998,19.168918634999997,7.707167288938987
19785,8.85559056,3.5932581139999997,7.706694563446646
30535,4.4277952795,1.283306469,7.704948208563657
19996,0.4090516315,8.500372018,7.70195298021726
7619,31.994145025,19.68224122,7.701509884430401
16555,16.256449395,8.274260045,7.700428373381325
8412,3.681464683,14.093134880000001,7.691892344331131
30197,2.0452581569999997,11.411637694500001,7.6876840983815145
27737,18.4534254365,9.783678487500001,7.682643318229216
11540,21.316786855,11.806419515,7.660839666659827
25932,7.92369888,20.4253323,7.6518137317188675
22542,32.6605304,20.226113125,7.6443126770467105
30742,4.4995679455,15.292106421,7.616928861101329
13543,11.7948109215,5.38988717,7.611114475802439
5887,12.64675738,26.960405409,7.599311538160393
19510,8.223048375,20.7895648,7.595990420145535
4608,18.529284383,9.871669931500001,7.592868127777072
8347,8.408609457999999,21.049882615,7.59157615995517
16210,2.4543097885,11.9787458835,7.572986672393905
2711,3.7573236254999998,14.066242075,7.555237499240997
27065,6.13577447,17.682736473000002,7.540254400234525
6899,20.3131225155,11.151319879,7.52723699624565
9388,7.771980995,20.057443275500002,7.525016093648945
25571,2.0452581569999997,11.239311323999999,7.520978038673887
11030,4.3898658085,1.283306469,7.520191912813208
2239,28.38445301,17.0618426775,7.5139307731807445
30368,10.6773581635,24.137131177,7.505676140484063
15249,0.4090516315,8.2706035245,7.472731340977714
26424,3.795253097,1.0266451755,7.466250274111917
12320,3.162710914,0.7699838815000001,7.435405843695254
6904,3.162710914,0.7699838815000001,7.435405843695254
19556,28.04717404,16.85896699,7.4248900936764795
8570,0.818103263,8.983145285,7.42144417193692
6254,26.82001915,15.943549537500001,7.419777569191492
10563,13.5786490545,27.987050585,7.417788953273324
1900,1.6362065255,0.256661294,7.415006041987729
6252,1.6362065255,0.256661294,7.415006041987729
27377,1.6362065255,0.256661294,7.415006041987729
16637,1.6362065255,0.256661294,7.415006041987729
31930,1.6362065255,0.256661294,7.415006041987729
16979,1.6362065255,0.256661294,7.415006041987729
7969,16.47993995,8.530921339,7.406808053563783
20988,1.6362065255,10.411885319,7.396598783714053
8963,2.86336142,12.46517567,7.396192346762415
28726,9.041151637999999,21.7122952855,7.394790795923089
16488,13.09373848,27.2745088265,7.372974116578404
9937,4.908619577,1.5399677630000002,7.368865320829113
3886,8.2948210425,3.33659682,7.3679826382456755
10828,9.003222167,21.620647325,7.363304864311287
11041,2.4543097885,0.5133225875,7.3393055481818505
9225,13.802139608,6.761185083499999,7.332300477479899
14350,13.6545080005,6.67319364,7.3036619090411286
3786,5.31767121,16.16966151,7.283126699867083
16997,20.04352994,11.0669849575,7.28096768291337
15029,3.7573236254999998,1.0266451755,7.263078788309568
1970,20.34696571,11.29309693,7.258641309249672
10651,4.4995679455,14.886355045,7.2472640833980355
8790,2.4543097885,11.6377496665,7.246724702766715
30076,6.397194494,2.3099516445,7.231992994556765
21665,16.290292589499998,8.469822695,7.220900787791618
6243,3.681464683,13.576155773,7.211534207734771
26126,3.2724130514999996,12.9247126525,7.208430089890139
21928,9.968957037,4.3632419955,7.201993645758889
31206,1.2271548945,9.49646787,7.2007337910124125
22187,30.678872355,18.996592265,7.184218421777574
19232,4.908619577,15.4338834675,7.177790359629278
26501,9.8592549005,22.58619386,7.171415258490967
23400,11.45344568,24.784917775,7.170818553170032
23149,8.59008426,20.79687784,7.164816308058347
6910,13.764210137,27.899059145000003,7.161315205669408
3849,40.698017695000004,26.841864645,7.15274366681482
12163,9.8592549005,22.559301058000003,7.149652907594553
8049,7.771980995,3.0799355260000003,7.14797127969601
12324,39.61849441,25.9912023575,7.144844094930577
24974,13.911841745,28.06772899,7.1394854840072215
13487,2.0452581569999997,10.8408729835,7.136218669280071
243,1.6362065255,10.128331225500002,7.120243237976252
4073,0.4090516315,7.902714504,7.10578412243816
2685,6.026072334,17.004400554,7.0877941344246445
15052,17.81679698,9.584459315499998,7.070965736454782
19263,5.692879645,16.4910779665,7.070555801586109
16440,1.2271548945,9.354690824,7.061360073583704
4639,9.041151637999999,21.30288739,7.057736395041564
4347,2.0452581569999997,10.75653806,7.054909035334339
11218,13.91592802,27.9601577845,7.054337504039765
21729,27.2710865255,16.48742145,7.053100014044854
29970,9.48813274,4.1065807014999995,7.052364107322902
9911,8.185118904500001,3.33659682,7.045552001660252
23793,19.119810815,10.523113050000001,7.02294198604623
10723,9.82132543,22.34050212,7.015499658583294
26480,10.75321711,23.623808589,7.012083779600226
23363,9.893098096,4.3632419955,7.0083915867547155
9440,11.533390896999999,5.38988717,7.002491305149692
30615,33.929701045,21.624303845,7.002435839560221
25323,12.271548945,25.642893105,6.972413132678233
20472,5.0224079915,15.376441349,6.972094799762939
29835,5.878440723000001,16.629198495,6.95035258055102
24935,1.2271548945,9.23980658,6.948477381779348
13619,1.6362065255,9.929112055,6.926327524582627
27343,1.6362065255,9.929112055,6.926327524582627
18638,4.908619577,15.143016335,6.91690972808826
28442,4.2043047284999995,14.066242075,6.91427089820587
10989,0.818103263,8.469822695,6.912637061530176
6750,0.4090516315,7.699838815,6.90346629744195
3454,0.4090516315,7.699838815,6.90346629744195
4611,0.4090516315,7.699838815,6.90346629744195
22109,0.4090516315,7.699838815,6.90346629744195
2385,5.31767121,1.7966290569999999,6.900555122883599
23029,4.9844785195,15.2346642975,6.896529285568492
29926,1.2650843655,9.23980658,6.882849099471061
5516,10.635342415,23.279155855,6.867346019816602
30116,3.681464683,1.0266451755,6.865143659755642
10188,1.2271548945,9.12857885,6.839235498803767
9161,1.2271548945,9.101686050000001,6.812830126011672
348,11.010550855,23.7081435125,6.800568724868349
24298,29.873027925000002,18.62504672,6.792846379932909
4030,4.0905163145,13.74848214,6.784480129275266
3908,2.0452581569999997,10.4693274425,6.778366969288197
2373,2.86336142,11.806419515,6.774135713959087
24454,31.994145025,20.276242215,6.771927697876238
1808,16.404081005000002,8.72648399,6.754781879194961
20160,11.010550855,5.133225875,6.729286760741266
4959,13.28338584,26.676851315500002,6.724366205061946
14444,22.46808281,13.089725985,6.719283263669027
856,1.2271548945,8.983145285,6.6964726751080645
3729,6.473053436499999,17.19630669,6.686793996618257
25173,11.45344568,24.16036746,6.683087970013779
16052,12.570898439,25.646549620000002,6.6664973004343935
7363,13.089652205,26.328542055,6.656965816576546
17163,6.95796401,17.858719359,6.653694746531128
8434,1.8596970775,10.00979046,6.635905357750144
6876,1.2271548945,8.871917556,6.587346622843725
5738,2.0452581569999997,10.2701082725,6.586898368304459
5762,2.0452581569999997,10.266451755,6.583386917771203
16438,5.72672284,15.977755379000001,6.576873010194606
5318,7.999557826499999,3.33659682,6.5165815713207715
16977,9.298485384,20.99244049,6.514182383238639
25254,8.85559056,20.367890175,6.506959792438549
5427,1.6362065255,9.49646787,6.5059671921831015
30643,11.86249731,24.478127394,6.501891253958307
17259,1.6362065255,9.4426822675,6.453787365077668
3646,4.3898658085,13.836473586,6.449504488789438
23326,1.2271548945,8.72648399,6.444741885398549
30873,3.0868519715,11.806419515,6.439789645714502
12576,0.818103263,7.95650011,6.404412598601666
10747,0.818103263,7.95650011,6.404412598601666
30486,4.0905163145,13.323150998500001,6.398001735309972
3137,10.37800867,22.329532565,6.396861331376284
18521,9.2267127205,4.1065807014999995,6.383839451252782
20566,6.544826105,16.939645395,6.3786617459920025
22871,0.818103263,7.9296073069999995,6.377805080357978
31538,1.6362065255,9.358347344000002,6.3720074313095365
2808,6.953877735,17.48717382,6.344668815917124
21824,12.05214467,24.50136368,6.3254868579194685
26993,5.0224079915,14.63335027,6.312307829467324
16207,23.547606095,14.11637116,6.301066427837141
6724,3.681464683,12.5764034,6.291141613601995
4468,2.30667818,0.5133225875,6.265308325539105
12333,2.0452581569999997,9.929112055,6.259890304461853
9119,1.6362065255,9.23980658,6.257136801319535
6557,1.2271548945,8.530921339,6.253135172156835
14874,34.145019045,22.329532565,6.25206642157324
31274,8.3327505115,3.5932581139999997,6.251370614997326
13036,2.86336142,11.239311323999999,6.242067220302722
9222,23.54351982,14.1469204825,6.241363922185701
17100,3.795253097,12.694944164,6.239058641364153
13951,2.2687487085,10.266451755,6.230317498822687
29051,6.13577447,16.16966151,6.226406722813331
31587,1.2271548945,8.469822695,6.193309914192898
20650,1.2271548945,8.469822695,6.193309914192898
28852,2.4543097885,10.523113050000001,6.186913108644505
16238,9.7454664895,21.19531618,6.185284372343952
13003,24.551270435,14.947453685,6.170502221400967
18327,2.49223926,10.5536623675,6.157724234030927
869,9.817239155,21.249101785,6.150259173940445
14161,4.0905163145,1.283306469,6.140721103675925
21718,11.533390896999999,5.646548465,6.137362325676178
31887,0.4090516315,6.929854935,6.135896944708052
9473,1.6362065255,9.101686050000001,6.123413203285423
7393,27.751910825000003,17.4297317,6.112967412377656
25128,11.1622687415,23.02249456,6.109892049239948
122,17.8208832565,10.00979046,6.0953494400655215
5763,6.8441755969999996,17.031293354,6.0933345482309695
27450,20.831876285,12.208514375,6.091025357115889
25181,24.399552555,14.886355045,6.0794550842496164
22351,3.681464683,12.323398623,6.060261824521191
3950,8.59008426,19.425579925,6.043987708965854
4676,6.953877735,2.8232742325,6.043297210897228
26900,6.953877735,17.115628285,6.033151253402868
13066,24.024344119,14.62969375,6.03289836848101
14810,9.48813274,4.3632419955,6.019493113182691
18385,3.2724130514999996,11.6377496665,6.01309176495678
244,1.6362065255,8.983145285,6.008753885565528
19279,18.078217,10.239558953,6.000703766620312
29961,28.346523535,17.96629057,5.9973001097728895
27613,9.4461169955,20.536560025,5.989217592471898
9094,33.073668305,21.681745965,5.985490965998919
13391,3.795253097,12.411390065,5.9814264044997
19597,6.026072334,2.3099516445,5.978286606912545
29940,6.13577447,15.862871132,5.9646459133758505
27485,1.6362065255,8.8988103585,5.9272433404229945
23732,0.818103263,7.4737268425,5.927073087565334
13570,30.91053546,20.01958092,5.924843844950306
16638,15.552134545500001,8.469822695,5.92210049182532
8927,1.0415938145,7.845272380999999,5.900374109171606
9825,0.818103263,7.44317752,5.896891319980784
5590,9.521975937,20.513323744500003,5.889329692747935
28061,17.4497610955,9.841120609499999,5.882603449582116
28286,0.4090516315,6.67319364,5.880164314047152
25879,2.4543097885,10.185773349,5.868531209091538
27348,4.4277952795,13.23881607,5.864126139386968
30870,1.450645446,8.500372018,5.846643492158142
24733,2.0452581569999997,9.49646787,5.846439639152441
20184,6.8821050679999995,2.8232742325,5.835107182137901
7265,8.99913589,4.1065807014999995,5.828960396120995
20761,2.86336142,10.77977434,5.813627590273185
10911,32.584671459999996,21.425084673,5.812643411091217
5585,1.2271548945,8.071384354000001,5.803648400298652
15436,8.071330491,18.39893475,5.797042664685516
428,10.8967624385,22.2451976385,5.789428513132472
5019,9.4502032695,20.276242215,5.7803175759450145
3012,0.4090516315,6.5619659115,5.769361597974817
5719,9.374344328,4.3632419955,5.755157887801122
28656,25.221742095000003,15.717437565,5.747234829176722
15851,25.149969427000002,15.6636519615,5.745162065490164
21522,9.1508537745,19.770232663,5.704091089862129
1823,1.2271548945,7.95650011,5.6914581038537495
1433,1.2271548945,7.95650011,5.6914581038537495
13408,2.86336142,0.7699838815000001,5.691326304336824
18825,2.86336142,0.7699838815000001,5.691326304336824
13765,2.86336142,0.7699838815000001,5.691326304336824
20881,4.4995679455,1.5399677630000002,5.6879328585361
6458,4.314006866,12.867270528999999,5.685612898548562
2974,5.4693890915,2.053290351,5.683429330470608
29681,0.4090516315,6.416532345,5.624505976533728
29309,1.6362065255,8.584706944,5.62414749633819
5131,24.036602945,14.89366808,5.612670934830754
14647,3.681464683,11.806419515,5.591440397164317
21601,8.071330491,3.5932581139999997,5.580765861355663
12132,2.86336142,10.526769566,5.578902819518521
24114,2.86336142,10.523113050000001,5.575516936339257
17379,12.68468685,6.619408035,5.557537306836805
11761,1.450645446,0.256661294,5.554394794047751
29576,13.131667951999999,6.929854935,5.550258275042901
30727,9.631678073,20.222456610000002,5.546536317665507
14019,10.635342415,21.559548685,5.535286678451511
27934,26.077774825,16.5179707665,5.532753080194348
8156,1.6362065255,8.469822695,5.513493213927525
25307,4.4277952795,12.83306469,5.505197360856367
11028,30.834676520000002,20.276242215,5.498086568058927
17888,2.0452581569999997,9.12857885,5.496302640786415
23021,8.85559056,4.1065807014999995,5.491939955762292
608,8.5941705355,18.73627445,5.49000667592784
1917,5.878440723000001,14.89366808,5.456971638003711
19094,2.86336142,10.384992519,5.447758800590037
1419,22.87713444,14.11637116,5.437018648650802
25099,6.7344734614999995,2.8232742325,5.418346979132919
905,4.4277952795,1.5399677630000002,5.4154041178162995
23936,4.4995679455,12.83306469,5.411580917589226
31962,8.8176610895,4.1065807014999995,5.404564048647915
30173,0.818103263,6.929854935,5.390229499832206
16275,0.818103263,6.929854935,5.390229499832206
8458,0.818103263,6.929854935,5.390229499832206
9724,0.818103263,6.929854935,5.390229499832206
9448,0.4090516315,6.1598710500000005,5.368931218811258
16036,3.795253097,11.725741112,5.363638814411055
19858,1.6362065255,8.274260045,5.325401218731739
23582,1.6362065255,8.274260045,5.325401218731739
25562,6.8441755969999996,16.0853265885,5.309116428432126
2475,0.818103263,6.8186272054999995,5.280577233416216
27984,1.6362065255,8.213161405,5.266709535337427
16640,1.6362065255,8.213161405,5.266709535337427
16432,19.3473876455,11.549758225,5.264441332445915
21164,2.86336142,10.1552240255,5.235853007671224
28478,1.2271548945,7.44683404,5.194745641594506
5088,1.2271548945,7.44317752,5.191188464456766
11772,5.31767121,2.053290351,5.189807855189976
9685,0.818103263,6.67319364,5.137282862188606
31849,0.818103263,6.67319364,5.137282862188606
19812,3.681464683,11.29309693,5.130297368621831
9804,2.49223926,9.4426822675,5.115988935344705
28874,2.0452581569999997,8.72648399,5.115322354650485
30469,0.4090516315,5.90320976,5.113450947567655
